,FIRE_ZONE,FIRE_YEAR,FIRE_MONTH,SIZE_HA
0,PrinceGeorge_Mackenzie,2012,7,39.300000000000004
0,PrinceGeorge_Mackenzie,2012,6,0.0
0,PrinceGeorge_Mackenzie,2012,5,0.0
0,PrinceGeorge_Mackenzie,2012,4,0.0
0,PrinceGeorge_Mackenzie,2012,3,0.0
0,PrinceGeorge_Mackenzie,2012,2,0.0
0,PrinceGeorge_Mackenzie,2012,1,0.0
0,PrinceGeorge_Mackenzie,2011,12,0.0
0,PrinceGeorge_Mackenzie,2011,11,0.0
0,PrinceGeorge_Mackenzie,2011,10,0.0
0,PrinceGeorge_Mackenzie,2011,9,0.0
0,PrinceGeorge_Mackenzie,2011,8,0.0
0,PrinceGeorge_Mackenzie,2011,7,0.0
0,PrinceGeorge_Mackenzie,2011,6,0.0
0,PrinceGeorge_Mackenzie,2011,5,0.0
0,PrinceGeorge_Mackenzie,2011,4,0.0
0,PrinceGeorge_Mackenzie,2011,3,0.0
0,PrinceGeorge_Mackenzie,2011,2,0.0
0,PrinceGeorge_Mackenzie,2011,1,0.0
0,PrinceGeorge_Mackenzie,2010,12,0.0
0,PrinceGeorge_Mackenzie,2010,11,0.0
0,PrinceGeorge_Mackenzie,2010,10,0.0
0,PrinceGeorge_Mackenzie,2010,9,0.0
0,PrinceGeorge_Mackenzie,2010,8,0.0
0,PrinceGeorge_Mackenzie,2010,7,1099.4
0,PrinceGeorge_Mackenzie,2010,6,189.5
0,PrinceGeorge_Mackenzie,2010,5,22.8
0,PrinceGeorge_Mackenzie,2010,4,0.0
0,PrinceGeorge_Mackenzie,2010,3,36.3
0,PrinceGeorge_Mackenzie,2010,2,0.0
0,PrinceGeorge_Mackenzie,2010,1,0.0
0,PrinceGeorge_Mackenzie,2009,12,0.0
0,PrinceGeorge_Mackenzie,2009,11,0.0
0,PrinceGeorge_Mackenzie,2009,10,0.0
0,PrinceGeorge_Mackenzie,2009,9,0.0
0,PrinceGeorge_Mackenzie,2009,8,15.0
0,PrinceGeorge_Mackenzie,2009,7,8874.8
0,PrinceGeorge_Mackenzie,2009,6,16.5
0,PrinceGeorge_Mackenzie,2009,5,0.0
0,PrinceGeorge_Mackenzie,2009,4,0.0
0,PrinceGeorge_Mackenzie,2009,3,0.0
0,PrinceGeorge_Mackenzie,2009,2,0.0
0,PrinceGeorge_Mackenzie,2009,1,0.0
0,PrinceGeorge_Mackenzie,2008,12,0.0
0,PrinceGeorge_Mackenzie,2008,11,0.0
0,PrinceGeorge_Mackenzie,2008,10,0.0
0,PrinceGeorge_Mackenzie,2008,9,0.0
0,PrinceGeorge_Mackenzie,2008,8,0.0
0,PrinceGeorge_Mackenzie,2008,7,0.0
0,PrinceGeorge_Mackenzie,2008,6,0.0
0,PrinceGeorge_Mackenzie,2008,5,0.0
0,PrinceGeorge_Mackenzie,2008,4,0.0
0,PrinceGeorge_Mackenzie,2008,3,0.0
0,PrinceGeorge_Mackenzie,2008,2,0.0
0,PrinceGeorge_Mackenzie,2008,1,0.0
0,PrinceGeorge_VanJam,2022,12,0.0
0,PrinceGeorge_VanJam,2022,11,0.0
0,PrinceGeorge_VanJam,2022,10,0.0
0,PrinceGeorge_VanJam,2022,9,0.0
0,PrinceGeorge_VanJam,2022,8,82.4
0,PrinceGeorge_VanJam,2022,7,0.0
0,PrinceGeorge_VanJam,2022,6,0.0
0,PrinceGeorge_VanJam,2022,5,0.0
0,PrinceGeorge_VanJam,2022,4,1.3
0,PrinceGeorge_VanJam,2022,3,0.0
0,PrinceGeorge_VanJam,2022,2,0.0
0,PrinceGeorge_VanJam,2022,1,0.0
0,PrinceGeorge_VanJam,2021,12,0.0
0,PrinceGeorge_VanJam,2021,11,0.0
0,PrinceGeorge_VanJam,2021,10,0.0
0,PrinceGeorge_VanJam,2021,9,0.0
0,PrinceGeorge_VanJam,2021,8,11.1
0,PrinceGeorge_VanJam,2021,7,5523.3
0,PrinceGeorge_VanJam,2021,6,33224.299999999996
0,PrinceGeorge_VanJam,2021,5,0.0
0,PrinceGeorge_VanJam,2021,4,0.0
0,PrinceGeorge_VanJam,2021,3,0.0
0,PrinceGeorge_VanJam,2021,2,0.0
0,PrinceGeorge_VanJam,2021,1,0.0
0,PrinceGeorge_VanJam,2020,12,0.0
0,PrinceGeorge_VanJam,2020,11,0.0
0,PrinceGeorge_VanJam,2020,10,0.0
0,PrinceGeorge_VanJam,2020,9,0.0
0,PrinceGeorge_VanJam,2020,8,0.0
0,PrinceGeorge_VanJam,2020,7,0.0
0,PrinceGeorge_VanJam,2020,6,0.0
0,PrinceGeorge_VanJam,2020,5,9.6
0,PrinceGeorge_VanJam,2020,4,0.0
0,PrinceGeorge_VanJam,2020,3,0.0
0,PrinceGeorge_VanJam,2020,2,0.0
0,PrinceGeorge_VanJam,2020,1,0.0
0,PrinceGeorge_VanJam,2019,12,0.0
0,PrinceGeorge_VanJam,2019,11,0.0
0,PrinceGeorge_VanJam,2019,10,0.0
0,PrinceGeorge_VanJam,2019,9,0.0
0,PrinceGeorge_VanJam,2019,8,0.0
0,PrinceGeorge_VanJam,2019,7,1.7
0,PrinceGeorge_VanJam,2019,6,0.0
0,PrinceGeorge_VanJam,2019,5,238.3
0,PrinceGeorge_VanJam,2019,4,0.0
0,PrinceGeorge_VanJam,2019,3,0.0
0,PrinceGeorge_VanJam,2019,2,0.0
0,PrinceGeorge_VanJam,2019,1,0.0
0,PrinceGeorge_VanJam,2018,12,0.0
0,PrinceGeorge_VanJam,2018,11,0.0
0,PrinceGeorge_VanJam,2018,10,0.0
0,PrinceGeorge_VanJam,2018,9,25.3
0,PrinceGeorge_VanJam,2018,8,1924.1
0,PrinceGeorge_VanJam,2018,7,37990.5
0,PrinceGeorge_VanJam,2018,6,1533.7
0,PrinceGeorge_VanJam,2018,5,258.79999999999995
0,PrinceGeorge_VanJam,2018,4,2.7
0,PrinceGeorge_VanJam,2018,3,0.0
0,PrinceGeorge_VanJam,2018,2,0.0
0,PrinceGeorge_VanJam,2018,1,0.0
0,PrinceGeorge_VanJam,2017,12,0.0
0,PrinceGeorge_VanJam,2017,11,0.0
0,PrinceGeorge_VanJam,2017,10,0.0
0,PrinceGeorge_VanJam,2017,9,0.0
0,PrinceGeorge_VanJam,2017,8,168.70000000000002
0,PrinceGeorge_VanJam,2017,7,20486.100000000002
0,PrinceGeorge_VanJam,2017,6,3.7
0,PrinceGeorge_VanJam,2017,5,0.0
0,PrinceGeorge_VanJam,2017,4,0.0
0,PrinceGeorge_VanJam,2017,3,0.0
0,PrinceGeorge_VanJam,2017,2,0.0
0,PrinceGeorge_VanJam,2017,1,0.0
0,PrinceGeorge_VanJam,2016,12,0.0
0,PrinceGeorge_VanJam,2016,11,0.0
0,PrinceGeorge_VanJam,2016,10,0.0
0,PrinceGeorge_VanJam,2016,9,0.0
0,PrinceGeorge_VanJam,2016,8,0.6
0,PrinceGeorge_VanJam,2016,7,2.5
0,PrinceGeorge_VanJam,2016,6,0.0
0,PrinceGeorge_VanJam,2016,5,1.7
0,PrinceGeorge_VanJam,2016,4,25.4
0,PrinceGeorge_VanJam,2016,3,0.0
0,PrinceGeorge_VanJam,2016,2,0.0
0,PrinceGeorge_VanJam,2016,1,0.0
0,PrinceGeorge_VanJam,2015,12,0.0
0,PrinceGeorge_VanJam,2015,11,0.0
0,PrinceGeorge_VanJam,2015,10,0.0
0,PrinceGeorge_VanJam,2015,9,0.0
0,PrinceGeorge_VanJam,2015,8,1.3
0,PrinceGeorge_VanJam,2015,7,0.0
0,PrinceGeorge_VanJam,2015,6,0.0
0,PrinceGeorge_VanJam,2015,5,439.4
0,PrinceGeorge_VanJam,2015,4,1.6
0,PrinceGeorge_VanJam,2015,3,0.0
0,PrinceGeorge_VanJam,2015,2,0.0
0,PrinceGeorge_VanJam,2015,1,0.0
0,PrinceGeorge_VanJam,2014,12,0.0
0,PrinceGeorge_VanJam,2014,11,0.0
0,PrinceGeorge_VanJam,2014,10,0.0
0,PrinceGeorge_VanJam,2014,9,0.0
0,PrinceGeorge_VanJam,2014,8,190.90000000000003
0,PrinceGeorge_VanJam,2014,7,22746.399999999998
0,PrinceGeorge_VanJam,2014,6,32.7
0,PrinceGeorge_VanJam,2014,5,78.7
0,PrinceGeorge_VanJam,2014,4,22.5
0,PrinceGeorge_VanJam,2014,3,0.0
0,PrinceGeorge_VanJam,2014,2,0.0
0,PrinceGeorge_VanJam,2014,1,0.0
0,PrinceGeorge_VanJam,2013,12,0.0
0,PrinceGeorge_VanJam,2013,11,0.0
0,PrinceGeorge_VanJam,2013,10,0.0
0,PrinceGeorge_VanJam,2013,9,1.8
0,PrinceGeorge_VanJam,2013,8,305.4
0,PrinceGeorge_VanJam,2013,7,3.5
0,PrinceGeorge_VanJam,2013,6,0.0
0,PrinceGeorge_VanJam,2013,5,12.399999999999999
0,PrinceGeorge_VanJam,2013,4,0.0
0,PrinceGeorge_VanJam,2013,3,0.0
0,PrinceGeorge_VanJam,2013,2,0.0
0,PrinceGeorge_VanJam,2013,1,0.0
0,PrinceGeorge_VanJam,2012,12,0.0
0,PrinceGeorge_VanJam,2012,11,0.0
0,PrinceGeorge_VanJam,2012,10,0.0
0,PrinceGeorge_VanJam,2012,9,0.0
0,PrinceGeorge_VanJam,2012,8,2.7
0,PrinceGeorge_VanJam,2012,7,0.4
0,PrinceGeorge_VanJam,2012,6,0.0
0,PrinceGeorge_VanJam,2012,5,3.0
0,PrinceGeorge_VanJam,2012,4,27.2
0,PrinceGeorge_VanJam,2012,3,0.0
0,PrinceGeorge_VanJam,2012,2,0.0
0,PrinceGeorge_VanJam,2012,1,0.0
0,PrinceGeorge_VanJam,2011,12,0.0
0,PrinceGeorge_VanJam,2011,11,0.0
0,PrinceGeorge_VanJam,2011,10,197.4
0,PrinceGeorge_VanJam,2011,9,0.0
0,PrinceGeorge_VanJam,2011,8,0.0
0,PrinceGeorge_VanJam,2011,7,0.0
0,PrinceGeorge_VanJam,2011,6,2.3
0,PrinceGeorge_VanJam,2011,5,6.0
0,PrinceGeorge_VanJam,2011,4,0.0
0,PrinceGeorge_VanJam,2011,3,0.0
0,PrinceGeorge_VanJam,2011,2,0.0
0,PrinceGeorge_VanJam,2011,1,0.0
0,PrinceGeorge_VanJam,2010,12,0.0
0,PrinceGeorge_VanJam,2010,11,0.0
0,PrinceGeorge_VanJam,2010,10,0.0
0,PrinceGeorge_VanJam,2010,9,0.0
0,PrinceGeorge_VanJam,2010,8,472.09999999999997
0,PrinceGeorge_VanJam,2010,7,13604.300000000001
0,PrinceGeorge_VanJam,2010,6,6096.9
0,PrinceGeorge_VanJam,2010,5,2.6
0,PrinceGeorge_VanJam,2010,4,186.70000000000002
0,PrinceGeorge_VanJam,2010,3,0.0
0,PrinceGeorge_VanJam,2010,2,0.0
0,PrinceGeorge_VanJam,2010,1,0.0
0,PrinceGeorge_VanJam,2009,12,0.0
0,PrinceGeorge_VanJam,2009,11,0.0
0,PrinceGeorge_VanJam,2009,10,0.0
0,PrinceGeorge_VanJam,2009,9,2.2
0,PrinceGeorge_VanJam,2009,8,912.2000000000002
0,PrinceGeorge_VanJam,2009,7,2000.1
0,PrinceGeorge_VanJam,2009,6,0.0
0,PrinceGeorge_VanJam,2009,5,3.1
0,PrinceGeorge_VanJam,2009,4,0.7
0,PrinceGeorge_VanJam,2009,3,0.0
0,PrinceGeorge_VanJam,2009,2,0.0
0,PrinceGeorge_VanJam,2009,1,0.0
0,PrinceGeorge_VanJam,2008,12,0.0
0,PrinceGeorge_VanJam,2008,11,0.0
0,PrinceGeorge_VanJam,2008,10,0.0
0,PrinceGeorge_VanJam,2008,9,0.0
0,PrinceGeorge_VanJam,2008,8,0.0
0,PrinceGeorge_VanJam,2008,7,0.0
0,PrinceGeorge_VanJam,2008,6,0.0
0,PrinceGeorge_VanJam,2008,5,0.0
0,PrinceGeorge_VanJam,2008,4,0.0
0,PrinceGeorge_VanJam,2008,3,0.0
0,PrinceGeorge_VanJam,2008,2,0.0
0,PrinceGeorge_VanJam,2008,1,0.0
0,PrinceGeorge_Robson,2022,12,0.0
0,PrinceGeorge_Robson,2022,11,0.0
0,PrinceGeorge_Robson,2022,10,0.0
0,PrinceGeorge_Robson,2022,9,0.0
0,PrinceGeorge_Robson,2022,8,0.0
0,PrinceGeorge_Robson,2022,7,0.0
0,PrinceGeorge_Robson,2022,6,2.3
0,PrinceGeorge_Robson,2022,5,0.0
0,PrinceGeorge_Robson,2022,4,0.0
0,PrinceGeorge_Robson,2022,3,0.0
0,PrinceGeorge_Robson,2022,2,0.0
0,PrinceGeorge_Robson,2022,1,4.3
0,PrinceGeorge_Robson,2021,12,0.0
0,PrinceGeorge_Robson,2021,11,0.0
0,PrinceGeorge_Robson,2021,10,0.0
0,PrinceGeorge_Robson,2021,9,0.0
0,PrinceGeorge_Robson,2021,8,96.1
0,PrinceGeorge_Robson,2021,7,223.1
0,PrinceGeorge_Robson,2021,6,0.0
0,PrinceGeorge_Robson,2021,5,237.9
0,PrinceGeorge_Robson,2021,4,0.0
0,PrinceGeorge_Robson,2021,3,0.0
0,PrinceGeorge_Robson,2021,2,0.0
0,PrinceGeorge_Robson,2021,1,0.0
0,PrinceGeorge_Robson,2020,12,0.0
0,PrinceGeorge_Robson,2020,11,0.0
0,PrinceGeorge_Robson,2020,10,0.0
0,PrinceGeorge_Robson,2020,9,0.0
0,PrinceGeorge_Robson,2020,8,0.0
0,PrinceGeorge_Robson,2020,7,0.0
0,PrinceGeorge_Robson,2020,6,0.0
0,PrinceGeorge_Robson,2020,5,0.0
0,PrinceGeorge_Robson,2020,4,0.0
0,PrinceGeorge_Robson,2020,3,0.0
0,PrinceGeorge_Robson,2020,2,0.0
0,PrinceGeorge_Robson,2020,1,0.0
0,PrinceGeorge_Robson,2019,12,0.0
0,PrinceGeorge_Robson,2019,11,0.0
0,PrinceGeorge_Robson,2019,10,0.0
0,PrinceGeorge_Robson,2019,9,0.0
0,PrinceGeorge_Robson,2019,8,0.0
0,PrinceGeorge_Robson,2019,7,0.0
0,PrinceGeorge_Robson,2019,6,0.0
0,PrinceGeorge_Robson,2019,5,0.0
0,PrinceGeorge_Robson,2019,4,0.0
0,PrinceGeorge_Robson,2019,3,0.0
0,PrinceGeorge_Robson,2019,2,0.0
0,PrinceGeorge_Robson,2019,1,0.0
0,PrinceGeorge_Robson,2018,12,0.0
0,PrinceGeorge_Robson,2018,11,0.0
0,PrinceGeorge_Robson,2018,10,0.0
0,PrinceGeorge_Robson,2018,9,0.0
0,PrinceGeorge_Robson,2018,8,11926.1
0,PrinceGeorge_Robson,2018,7,1939.3999999999999
0,PrinceGeorge_Robson,2018,6,33.699999999999996
0,PrinceGeorge_Robson,2018,5,0.0
0,PrinceGeorge_Robson,2018,4,0.0
0,PrinceGeorge_Robson,2018,3,0.0
0,PrinceGeorge_Robson,2018,2,0.0
0,PrinceGeorge_Robson,2018,1,0.0
0,PrinceGeorge_Robson,2017,12,0.0
0,PrinceGeorge_Robson,2017,11,0.0
0,PrinceGeorge_Robson,2017,10,0.0
0,PrinceGeorge_Robson,2017,9,0.0
0,PrinceGeorge_Robson,2017,8,0.0
0,PrinceGeorge_Robson,2017,7,0.0
0,PrinceGeorge_Robson,2017,6,2309.9
0,PrinceGeorge_Robson,2017,5,547.8
0,PrinceGeorge_Robson,2017,4,0.0
0,PrinceGeorge_Robson,2017,3,0.0
0,PrinceGeorge_Robson,2017,2,0.0
0,PrinceGeorge_Robson,2017,1,0.0
0,PrinceGeorge_Robson,2016,12,0.0
0,PrinceGeorge_Robson,2016,11,0.0
0,PrinceGeorge_Robson,2016,10,0.0
0,PrinceGeorge_Robson,2016,9,0.0
0,PrinceGeorge_Robson,2016,8,32.9
0,PrinceGeorge_Robson,2016,7,0.0
0,PrinceGeorge_Robson,2016,6,0.0
0,PrinceGeorge_Robson,2016,5,0.0
0,PrinceGeorge_Robson,2016,4,4.9
0,PrinceGeorge_Robson,2016,3,0.0
0,PrinceGeorge_Robson,2016,2,0.0
0,PrinceGeorge_Robson,2016,1,0.0
0,PrinceGeorge_Robson,2015,12,0.0
0,PrinceGeorge_Robson,2015,11,0.0
0,PrinceGeorge_Robson,2015,10,0.0
0,PrinceGeorge_Robson,2015,9,0.0
0,PrinceGeorge_Robson,2015,8,0.0
0,PrinceGeorge_Robson,2015,7,0.0
0,PrinceGeorge_Robson,2015,6,1.6
0,PrinceGeorge_Robson,2015,5,0.0
0,PrinceGeorge_Robson,2015,4,29.6
0,PrinceGeorge_Robson,2015,3,0.0
0,PrinceGeorge_Robson,2015,2,0.0
0,PrinceGeorge_Robson,2015,1,0.0
0,PrinceGeorge_Robson,2014,12,0.0
0,PrinceGeorge_Robson,2014,11,0.0
0,PrinceGeorge_Robson,2014,10,0.0
0,PrinceGeorge_Robson,2014,9,0.0
0,PrinceGeorge_Robson,2014,8,13.899999999999999
0,PrinceGeorge_Robson,2014,7,63.3
0,PrinceGeorge_Robson,2014,6,0.0
0,PrinceGeorge_Robson,2014,5,0.0
0,PrinceGeorge_Robson,2014,4,0.0
0,PrinceGeorge_Robson,2014,3,0.0
0,PrinceGeorge_Robson,2014,2,0.0
0,PrinceGeorge_Robson,2014,1,0.0
0,PrinceGeorge_Robson,2013,12,0.0
0,PrinceGeorge_Robson,2013,11,0.0
0,PrinceGeorge_Robson,2013,10,0.0
0,PrinceGeorge_Robson,2013,9,0.0
0,PrinceGeorge_Robson,2013,8,553.5
0,PrinceGeorge_Robson,2013,7,0.0
0,PrinceGeorge_Robson,2013,6,0.0
0,PrinceGeorge_Robson,2013,5,0.0
0,PrinceGeorge_Robson,2013,4,0.0
0,PrinceGeorge_Robson,2013,3,0.0
0,PrinceGeorge_Robson,2013,2,0.0
0,PrinceGeorge_Robson,2013,1,0.0
0,PrinceGeorge_Robson,2012,12,0.0
0,PrinceGeorge_Robson,2012,11,0.0
0,PrinceGeorge_Robson,2012,10,0.0
0,PrinceGeorge_Robson,2012,9,0.0
0,PrinceGeorge_Robson,2012,8,0.0
0,PrinceGeorge_Robson,2012,7,0.0
0,PrinceGeorge_Robson,2012,6,0.0
0,PrinceGeorge_Robson,2012,5,0.0
0,PrinceGeorge_Robson,2012,4,0.0
0,PrinceGeorge_Robson,2012,3,0.0
0,PrinceGeorge_Robson,2012,2,0.0
0,PrinceGeorge_Robson,2012,1,0.0
0,PrinceGeorge_Robson,2011,12,0.0
0,PrinceGeorge_Robson,2011,11,0.0
0,PrinceGeorge_Robson,2011,10,0.0
0,PrinceGeorge_Robson,2011,9,0.0
0,PrinceGeorge_Robson,2011,8,0.0
0,PrinceGeorge_Robson,2011,7,0.0
0,PrinceGeorge_Robson,2011,6,0.0
0,PrinceGeorge_Robson,2011,5,0.0
0,PrinceGeorge_Robson,2011,4,0.0
0,PrinceGeorge_Robson,2011,3,0.0
0,PrinceGeorge_Robson,2011,2,0.0
0,PrinceGeorge_Robson,2011,1,0.0
0,PrinceGeorge_Robson,2010,12,0.0
0,PrinceGeorge_Robson,2010,11,0.0
0,PrinceGeorge_Robson,2010,10,0.0
0,PrinceGeorge_Robson,2010,9,0.0
0,PrinceGeorge_Robson,2010,8,0.0
0,PrinceGeorge_Robson,2010,7,59.7
0,PrinceGeorge_Robson,2010,6,0.0
0,PrinceGeorge_Robson,2010,5,1.7
0,PrinceGeorge_Robson,2010,4,2.2
0,PrinceGeorge_Robson,2010,3,0.0
0,PrinceGeorge_Robson,2010,2,0.0
0,PrinceGeorge_Robson,2010,1,0.0
0,PrinceGeorge_Robson,2009,12,0.0
0,PrinceGeorge_Robson,2009,11,0.0
0,PrinceGeorge_Robson,2009,10,0.0
0,PrinceGeorge_Robson,2009,9,0.0
0,PrinceGeorge_Robson,2009,8,4.6
0,PrinceGeorge_Robson,2009,7,38.2
0,PrinceGeorge_Robson,2009,6,0.0
0,PrinceGeorge_Robson,2009,5,0.0
0,PrinceGeorge_Robson,2009,4,0.0
0,PrinceGeorge_Robson,2009,3,0.0
0,PrinceGeorge_Robson,2009,2,0.0
0,PrinceGeorge_Robson,2009,1,0.0
0,PrinceGeorge_Robson,2008,12,0.0
0,PrinceGeorge_Robson,2008,11,0.0
0,PrinceGeorge_Robson,2008,10,0.0
0,PrinceGeorge_Robson,2008,9,0.0
0,PrinceGeorge_Robson,2008,8,0.0
0,PrinceGeorge_Robson,2008,7,0.0
0,PrinceGeorge_Robson,2008,6,0.0
0,PrinceGeorge_Robson,2008,5,0.0
0,PrinceGeorge_Robson,2008,4,0.0
0,PrinceGeorge_Robson,2008,3,0.0
0,PrinceGeorge_Robson,2008,2,0.0
0,PrinceGeorge_Robson,2008,1,0.0
0,PrinceGeorge_PrinceGeorge,2022,12,0.0
0,PrinceGeorge_PrinceGeorge,2022,11,0.0
0,PrinceGeorge_PrinceGeorge,2022,10,0.0
0,PrinceGeorge_PrinceGeorge,2022,9,0.2
0,PrinceGeorge_PrinceGeorge,2022,8,6.9
0,PrinceGeorge_PrinceGeorge,2022,7,15.200000000000001
0,PrinceGeorge_PrinceGeorge,2022,6,2.1
0,PrinceGeorge_PrinceGeorge,2022,5,0.0
0,PrinceGeorge_PrinceGeorge,2022,4,0.0
0,PrinceGeorge_PrinceGeorge,2022,3,0.0
0,PrinceGeorge_PrinceGeorge,2022,2,0.0
0,PrinceGeorge_PrinceGeorge,2022,1,0.0
0,PrinceGeorge_PrinceGeorge,2021,12,0.0
0,PrinceGeorge_PrinceGeorge,2021,11,0.0
0,PrinceGeorge_PrinceGeorge,2021,10,0.0
0,PrinceGeorge_PrinceGeorge,2021,9,0.0
0,PrinceGeorge_PrinceGeorge,2021,8,29.3
0,PrinceGeorge_PrinceGeorge,2021,7,210.0
0,PrinceGeorge_PrinceGeorge,2021,6,1502.3
0,PrinceGeorge_PrinceGeorge,2021,5,0.0
0,PrinceGeorge_PrinceGeorge,2021,4,0.0
0,PrinceGeorge_PrinceGeorge,2021,3,0.0
0,PrinceGeorge_PrinceGeorge,2021,2,0.0
0,PrinceGeorge_PrinceGeorge,2021,1,0.0
0,PrinceGeorge_PrinceGeorge,2020,12,0.0
0,PrinceGeorge_PrinceGeorge,2020,11,0.0
0,PrinceGeorge_PrinceGeorge,2020,10,0.0
0,PrinceGeorge_PrinceGeorge,2020,9,0.0
0,PrinceGeorge_PrinceGeorge,2020,8,0.0
0,PrinceGeorge_PrinceGeorge,2020,7,0.0
0,PrinceGeorge_PrinceGeorge,2020,6,0.0
0,PrinceGeorge_PrinceGeorge,2020,5,7.0
0,PrinceGeorge_PrinceGeorge,2020,4,0.0
0,PrinceGeorge_PrinceGeorge,2020,3,0.0
0,PrinceGeorge_PrinceGeorge,2020,2,0.0
0,PrinceGeorge_PrinceGeorge,2020,1,0.0
0,PrinceGeorge_PrinceGeorge,2019,12,0.0
0,PrinceGeorge_PrinceGeorge,2019,11,0.0
0,PrinceGeorge_PrinceGeorge,2019,10,0.0
0,PrinceGeorge_PrinceGeorge,2019,9,0.0
0,PrinceGeorge_PrinceGeorge,2019,8,0.0
0,PrinceGeorge_PrinceGeorge,2019,7,0.0
0,PrinceGeorge_PrinceGeorge,2019,6,11.600000000000001
0,PrinceGeorge_PrinceGeorge,2019,5,13.7
0,PrinceGeorge_PrinceGeorge,2019,4,0.0
0,PrinceGeorge_PrinceGeorge,2019,3,0.0
0,PrinceGeorge_PrinceGeorge,2019,2,0.0
0,PrinceGeorge_PrinceGeorge,2019,1,0.0
0,PrinceGeorge_PrinceGeorge,2018,12,0.0
0,PrinceGeorge_PrinceGeorge,2018,11,0.0
0,PrinceGeorge_PrinceGeorge,2018,10,5.8
0,PrinceGeorge_PrinceGeorge,2018,9,116.1
0,PrinceGeorge_PrinceGeorge,2018,8,166.6
0,PrinceGeorge_PrinceGeorge,2018,7,116.10000000000001
0,PrinceGeorge_PrinceGeorge,2018,6,2254.7
0,PrinceGeorge_PrinceGeorge,2018,5,0.0
0,PrinceGeorge_PrinceGeorge,2018,4,12.899999999999999
0,PrinceGeorge_PrinceGeorge,2018,3,0.0
0,PrinceGeorge_PrinceGeorge,2018,2,0.0
0,PrinceGeorge_PrinceGeorge,2018,1,0.0
0,PrinceGeorge_PrinceGeorge,2017,12,0.0
0,PrinceGeorge_PrinceGeorge,2017,11,0.0
0,PrinceGeorge_PrinceGeorge,2017,10,0.0
0,PrinceGeorge_PrinceGeorge,2017,9,0.0
0,PrinceGeorge_PrinceGeorge,2017,8,106.20000000000002
0,PrinceGeorge_PrinceGeorge,2017,7,262.40000000000003
0,PrinceGeorge_PrinceGeorge,2017,6,88.20000000000002
0,PrinceGeorge_PrinceGeorge,2017,5,23.3
0,PrinceGeorge_PrinceGeorge,2017,4,0.0
0,PrinceGeorge_PrinceGeorge,2017,3,0.0
0,PrinceGeorge_PrinceGeorge,2017,2,0.0
0,PrinceGeorge_PrinceGeorge,2017,1,0.0
0,PrinceGeorge_PrinceGeorge,2016,12,0.0
0,PrinceGeorge_PrinceGeorge,2016,11,0.0
0,PrinceGeorge_PrinceGeorge,2016,10,0.0
0,PrinceGeorge_PrinceGeorge,2016,9,0.0
0,PrinceGeorge_PrinceGeorge,2016,8,7.8999999999999995
0,PrinceGeorge_PrinceGeorge,2016,7,3.5
0,PrinceGeorge_PrinceGeorge,2016,6,0.0
0,PrinceGeorge_PrinceGeorge,2016,5,7.3
0,PrinceGeorge_PrinceGeorge,2016,4,17.8
0,PrinceGeorge_PrinceGeorge,2016,3,0.0
0,PrinceGeorge_PrinceGeorge,2016,2,0.0
0,PrinceGeorge_PrinceGeorge,2016,1,0.0
0,PrinceGeorge_PrinceGeorge,2015,12,0.0
0,PrinceGeorge_PrinceGeorge,2015,11,0.0
0,PrinceGeorge_PrinceGeorge,2015,10,0.0
0,PrinceGeorge_PrinceGeorge,2015,9,0.0
0,PrinceGeorge_PrinceGeorge,2015,8,11.8
0,PrinceGeorge_PrinceGeorge,2015,7,458.6
0,PrinceGeorge_PrinceGeorge,2015,6,54.4
0,PrinceGeorge_PrinceGeorge,2015,5,25548.5
0,PrinceGeorge_PrinceGeorge,2015,4,0.0
0,PrinceGeorge_PrinceGeorge,2015,3,0.0
0,PrinceGeorge_PrinceGeorge,2015,2,0.0
0,PrinceGeorge_PrinceGeorge,2015,1,0.0
0,PrinceGeorge_PrinceGeorge,2014,12,0.0
0,PrinceGeorge_PrinceGeorge,2014,11,0.0
0,PrinceGeorge_PrinceGeorge,2014,10,0.0
0,PrinceGeorge_PrinceGeorge,2014,9,1.4
0,PrinceGeorge_PrinceGeorge,2014,8,1.7
0,PrinceGeorge_PrinceGeorge,2014,7,111.89999999999999
0,PrinceGeorge_PrinceGeorge,2014,6,5.4
0,PrinceGeorge_PrinceGeorge,2014,5,7.6
0,PrinceGeorge_PrinceGeorge,2014,4,0.0
0,PrinceGeorge_PrinceGeorge,2014,3,0.0
0,PrinceGeorge_PrinceGeorge,2014,2,0.0
0,PrinceGeorge_PrinceGeorge,2014,1,0.0
0,PrinceGeorge_PrinceGeorge,2013,12,0.0
0,PrinceGeorge_PrinceGeorge,2013,11,0.0
0,PrinceGeorge_PrinceGeorge,2013,10,0.0
0,PrinceGeorge_PrinceGeorge,2013,9,0.0
0,PrinceGeorge_PrinceGeorge,2013,8,650.5
0,PrinceGeorge_PrinceGeorge,2013,7,17.6
0,PrinceGeorge_PrinceGeorge,2013,6,4.1
0,PrinceGeorge_PrinceGeorge,2013,5,37.5
0,PrinceGeorge_PrinceGeorge,2013,4,12.2
0,PrinceGeorge_PrinceGeorge,2013,3,0.0
0,PrinceGeorge_PrinceGeorge,2013,2,0.0
0,PrinceGeorge_PrinceGeorge,2013,1,0.0
0,PrinceGeorge_PrinceGeorge,2012,12,0.0
0,PrinceGeorge_PrinceGeorge,2012,11,0.0
