,zone,date,area_burned,mean_temp,total_precip
4749,PrinceGeorge_Robson,2017-03-31,0.0,-0.1645161290322581,136.4
4750,PrinceGeorge_Robson,2017-02-28,0.0,-6.882142857142859,71.6
4751,PrinceGeorge_Robson,2017-01-31,0.0,-10.67741935483871,56.60000000000001
4752,PrinceGeorge_Robson,2016-12-31,0.0,-10.625806451612902,97.6
4753,PrinceGeorge_Robson,2016-11-30,0.0,2.913333333333333,139.99999999999997
4754,PrinceGeorge_Robson,2016-10-31,0.0,5.035483870967743,187.4
4755,PrinceGeorge_Robson,2016-09-30,0.0,10.383333333333336,113.2
4756,PrinceGeorge_Robson,2016-08-31,32.9,17.15806451612903,59.0
4757,PrinceGeorge_Robson,2016-07-31,0.0,16.53548387096774,91.4
4758,PrinceGeorge_Robson,2016-06-30,0.0,14.520000000000003,122.0
4759,PrinceGeorge_Robson,2016-05-31,0.0,11.212903225806452,80.39999999999999
4760,PrinceGeorge_Robson,2016-04-30,4.9,8.493333333333336,39.0
4761,PrinceGeorge_Robson,2016-03-31,0.0,2.983870967741935,75.2
4762,PrinceGeorge_Robson,2016-02-29,0.0,-0.506896551724138,84.40000000000002
4763,PrinceGeorge_Robson,2016-01-31,0.0,-5.580645161290322,108.5
4764,PrinceGeorge_Robson,2015-12-31,0.0,-5.94516129032258,115.89999999999998
4765,PrinceGeorge_Robson,2015-11-30,0.0,-4.241379310344827,123.8
4766,PrinceGeorge_Robson,2015-10-31,0.0,6.5777777777777775,81.80000000000001
4767,PrinceGeorge_Robson,2015-09-30,0.0,10.249999999999998,97.0
4768,PrinceGeorge_Robson,2015-08-31,0.0,16.483870967741936,91.1
4769,PrinceGeorge_Robson,2015-07-31,0.0,17.780645161290323,48.400000000000006
4770,PrinceGeorge_Robson,2015-06-30,1.6,16.55357142857143,96.4
4771,PrinceGeorge_Robson,2015-05-31,0.0,11.91935483870968,45.0
4772,PrinceGeorge_Robson,2015-04-30,29.6,5.320000000000001,45.400000000000006
4773,PrinceGeorge_Robson,2015-03-31,0.0,2.6548387096774198,110.2
4774,PrinceGeorge_Robson,2015-02-28,0.0,-0.8678571428571429,65.8
4775,PrinceGeorge_Robson,2015-01-31,0.0,-3.8354838709677415,125.0
4776,PrinceGeorge_Robson,2014-12-31,0.0,-5.948387096774193,106.4
4777,PrinceGeorge_Robson,2014-11-30,0.0,-3.2833333333333337,180.2
4778,PrinceGeorge_Robson,2014-10-31,0.0,7.627586206896552,148.99999999999997
4779,PrinceGeorge_Robson,2014-09-30,0.0,11.63,112.79999999999998
4780,PrinceGeorge_Robson,2014-08-31,13.9,16.980645161290322,91.4
4781,PrinceGeorge_Robson,2014-07-31,63.3,18.423333333333336,52.0
4782,PrinceGeorge_Robson,2014-06-30,0.0,13.427586206896551,74.0
4783,PrinceGeorge_Robson,2014-05-31,0.0,10.133333333333333,125.0
4784,PrinceGeorge_Robson,2014-04-30,0.0,4.36896551724138,50.8
4785,PrinceGeorge_Robson,2014-03-31,0.0,-1.6096774193548384,103.60000000000002
4786,PrinceGeorge_Robson,2014-02-28,0.0,-11.257142857142858,65.2
4787,PrinceGeorge_Robson,2014-01-31,0.0,-4.725806451612903,124.2
4788,PrinceGeorge_Robson,2013-12-31,0.0,-7.482758620689657,116.3
4789,PrinceGeorge_Robson,2013-11-30,0.0,-2.536666666666666,71.39999999999999
4790,PrinceGeorge_Robson,2013-10-31,0.0,5.412903225806452,66.50000000000001
4791,PrinceGeorge_Robson,2013-09-30,0.0,13.466666666666669,80.60000000000001
4792,PrinceGeorge_Robson,2013-08-31,553.5,17.731034482758623,119.8
4793,PrinceGeorge_Robson,2013-07-31,0.0,17.138709677419353,42.8
4794,PrinceGeorge_Robson,2013-06-30,0.0,14.506666666666666,71.2
4795,PrinceGeorge_Robson,2013-05-31,0.0,11.527586206896553,62.600000000000016
4796,PrinceGeorge_Robson,2013-04-30,0.0,4.456666666666666,79.6
4797,PrinceGeorge_Robson,2013-03-31,0.0,0.8964285714285715,73.2
4798,PrinceGeorge_Robson,2013-02-28,0.0,-0.5535714285714287,71.0
4799,PrinceGeorge_Robson,2013-01-31,0.0,-6.551612903225808,67.60000000000001
4800,PrinceGeorge_Robson,2012-12-31,0.0,-5.135483870967741,139.7
4801,PrinceGeorge_Robson,2012-11-30,0.0,-0.0933333333333334,95.2
4802,PrinceGeorge_Robson,2012-10-31,0.0,4.596774193548388,147.49999999999997
4803,PrinceGeorge_Robson,2012-09-30,0.0,12.126666666666669,25.799999999999997
4804,PrinceGeorge_Robson,2012-08-31,0.0,17.174193548387095,44.0
4805,PrinceGeorge_Robson,2012-07-31,0.0,18.09310344827586,132.2
4806,PrinceGeorge_Robson,2012-06-30,0.0,12.929999999999998,213.2
4807,PrinceGeorge_Robson,2012-05-31,0.0,8.689655172413792,50.3
4808,PrinceGeorge_Robson,2012-04-30,0.0,4.63,122.8
4809,PrinceGeorge_Robson,2012-03-31,0.0,-0.6870967741935485,111.2
4810,PrinceGeorge_Robson,2012-02-29,0.0,-3.948275862068965,45.7
4811,PrinceGeorge_Robson,2012-01-31,0.0,-7.151612903225807,108.8
4812,PrinceGeorge_Robson,2011-12-31,0.0,-5.316129032258065,65.7
4813,PrinceGeorge_Robson,2011-11-30,0.0,-2.4241379310344824,146.79999999999998
4814,PrinceGeorge_Robson,2011-10-31,0.0,5.048387096774194,146.8
4815,PrinceGeorge_Robson,2011-09-30,0.0,12.517241379310343,62.3
4816,PrinceGeorge_Robson,2011-08-31,0.0,15.164516129032258,36.900000000000006
4817,PrinceGeorge_Robson,2011-07-31,0.0,14.993103448275862,170.39999999999998
4818,PrinceGeorge_Robson,2011-06-30,0.0,13.686206896551724,112.3
4819,PrinceGeorge_Robson,2011-05-31,0.0,9.416129032258064,85.0
4820,PrinceGeorge_Robson,2011-04-30,0.0,2.603333333333333,41.0
4821,PrinceGeorge_Robson,2011-03-31,0.0,0.3258064516129032,70.9
4822,PrinceGeorge_Robson,2011-02-28,0.0,-8.264285714285712,82.80000000000001
4823,PrinceGeorge_Robson,2011-01-31,0.0,-7.154838709677418,163.20000000000002
4824,PrinceGeorge_Robson,2010-12-31,0.0,-5.661290322580644,48.8
4825,PrinceGeorge_Robson,2010-11-30,0.0,-2.770000000000001,94.8
4826,PrinceGeorge_Robson,2010-10-31,0.0,6.89032258064516,84.79999999999998
4827,PrinceGeorge_Robson,2010-09-30,0.0,10.416666666666664,102.6
4828,PrinceGeorge_Robson,2010-08-31,0.0,15.000000000000002,63.10000000000001
4829,PrinceGeorge_Robson,2010-07-31,59.7,16.29032258064516,41.0
4830,PrinceGeorge_Robson,2010-06-30,0.0,13.586666666666668,108.8
4831,PrinceGeorge_Robson,2010-05-31,1.7,9.206451612903226,55.0
4832,PrinceGeorge_Robson,2010-04-30,2.2,5.576666666666667,38.0
4833,PrinceGeorge_Robson,2010-03-31,0.0,2.5387096774193547,54.2
4834,PrinceGeorge_Robson,2010-02-28,0.0,-0.0249999999999999,33.9
4835,PrinceGeorge_Robson,2010-01-31,0.0,-4.603225806451612,89.80000000000001
4836,PrinceGeorge_Robson,2009-12-31,0.0,-11.412903225806453,80.20000000000002
4837,PrinceGeorge_Robson,2009-11-30,0.0,0.7666666666666667,137.99999999999997
4838,PrinceGeorge_Robson,2009-10-31,0.0,3.032258064516129,165.6
4839,PrinceGeorge_Robson,2009-09-30,0.0,12.773333333333332,76.60000000000001
4840,PrinceGeorge_Robson,2009-08-31,4.6,,0.0
4841,PrinceGeorge_Robson,2009-07-31,38.2,18.125806451612902,49.99999999999999
4842,PrinceGeorge_Robson,2009-06-30,0.0,13.40689655172414,66.6
4843,PrinceGeorge_Robson,2009-05-31,0.0,,0.0
4844,PrinceGeorge_Robson,2009-04-30,0.0,3.9066666666666654,50.9
4845,PrinceGeorge_Robson,2009-03-31,0.0,-2.16,53.2
4846,PrinceGeorge_Robson,2009-02-28,0.0,-6.277777777777778,57.0
4847,PrinceGeorge_Robson,2009-01-31,0.0,-8.129999999999999,111.8
4848,PrinceGeorge_Robson,2008-12-31,0.0,-11.346666666666668,104.6
4849,PrinceGeorge_Robson,2008-11-30,0.0,0.4310344827586208,106.2
4850,PrinceGeorge_Robson,2008-10-31,0.0,4.296666666666667,133.2
4851,PrinceGeorge_Robson,2008-09-30,0.0,10.548275862068966,50.8
4852,PrinceGeorge_Robson,2008-08-31,0.0,15.296666666666663,109.4
4853,PrinceGeorge_Robson,2008-07-31,0.0,16.37666666666667,71.19999999999999
4854,PrinceGeorge_Robson,2008-06-30,0.0,,0.0
4855,PrinceGeorge_Robson,2008-05-31,0.0,10.587096774193547,50.2
4856,PrinceGeorge_Robson,2008-04-30,0.0,2.282758620689655,35.4
4857,PrinceGeorge_Robson,2008-03-31,0.0,0.1,50.8
4858,PrinceGeorge_Robson,2008-02-29,0.0,-4.360714285714286,62.99999999999999
4859,PrinceGeorge_Robson,2008-01-31,0.0,-8.136666666666667,73.80000000000001
4860,PrinceGeorge_PrinceGeorge,2022-12-31,0.0,,0.0
4861,PrinceGeorge_PrinceGeorge,2022-11-30,0.0,,0.0
4862,PrinceGeorge_PrinceGeorge,2022-10-31,0.0,,0.0
4863,PrinceGeorge_PrinceGeorge,2022-09-30,0.2,,0.0
4864,PrinceGeorge_PrinceGeorge,2022-08-31,6.9,,0.0
4865,PrinceGeorge_PrinceGeorge,2022-07-31,15.2,,0.0
4866,PrinceGeorge_PrinceGeorge,2022-06-30,2.1,,0.0
4867,PrinceGeorge_PrinceGeorge,2022-05-31,0.0,,0.0
4868,PrinceGeorge_PrinceGeorge,2022-04-30,0.0,,0.0
4869,PrinceGeorge_PrinceGeorge,2022-03-31,0.0,,0.0
4870,PrinceGeorge_PrinceGeorge,2022-02-28,0.0,,0.0
4871,PrinceGeorge_PrinceGeorge,2022-01-31,0.0,,0.0
4872,PrinceGeorge_PrinceGeorge,2021-12-31,0.0,-3.533333333333333,15.0
4873,PrinceGeorge_PrinceGeorge,2021-11-30,0.0,2.2392857142857143,52.3
4874,PrinceGeorge_PrinceGeorge,2021-10-31,0.0,5.2576923076923086,33.800000000000004
4875,PrinceGeorge_PrinceGeorge,2021-09-30,0.0,12.865517241379312,71.4
4876,PrinceGeorge_PrinceGeorge,2021-08-31,29.3,17.41290322580645,26.6
4877,PrinceGeorge_PrinceGeorge,2021-07-31,210.0,18.87419354838709,57.8
4878,PrinceGeorge_PrinceGeorge,2021-06-30,1502.3,17.40666666666667,39.7
4879,PrinceGeorge_PrinceGeorge,2021-05-31,0.0,11.063333333333334,61.4
4880,PrinceGeorge_PrinceGeorge,2021-04-30,0.0,6.046666666666668,40.2
4881,PrinceGeorge_PrinceGeorge,2021-03-31,0.0,2.6,22.2
4882,PrinceGeorge_PrinceGeorge,2021-02-28,0.0,-9.186363636363636,40.0
4883,PrinceGeorge_PrinceGeorge,2021-01-31,0.0,-2.5266666666666664,42.4
4884,PrinceGeorge_PrinceGeorge,2020-12-31,0.0,-0.8483870967741937,37.8
4885,PrinceGeorge_PrinceGeorge,2020-11-30,0.0,-0.2599999999999999,75.19999999999999
4886,PrinceGeorge_PrinceGeorge,2020-10-31,0.0,4.053333333333333,100.2
4887,PrinceGeorge_PrinceGeorge,2020-09-30,0.0,13.36521739130435,47.0
4888,PrinceGeorge_PrinceGeorge,2020-08-31,0.0,15.043333333333331,66.6
4889,PrinceGeorge_PrinceGeorge,2020-07-31,0.0,14.745454545454548,43.99999999999999
4890,PrinceGeorge_PrinceGeorge,2020-06-30,0.0,14.341666666666669,112.6
4891,PrinceGeorge_PrinceGeorge,2020-05-31,7.0,11.296153846153846,43.9
4892,PrinceGeorge_PrinceGeorge,2020-04-30,0.0,4.23,9.499999999999998
4893,PrinceGeorge_PrinceGeorge,2020-03-31,0.0,-2.891666666666667,20.1
4894,PrinceGeorge_PrinceGeorge,2020-02-29,0.0,-1.1148148148148147,41.4
4895,PrinceGeorge_PrinceGeorge,2020-01-31,0.0,-6.558064516129031,87.2
4896,PrinceGeorge_PrinceGeorge,2019-12-31,0.0,-3.6206896551724137,70.60000000000001
4897,PrinceGeorge_PrinceGeorge,2019-11-30,0.0,-0.3857142857142857,72.6
4898,PrinceGeorge_PrinceGeorge,2019-10-31,0.0,4.677419354838711,57.2
4899,PrinceGeorge_PrinceGeorge,2019-09-30,0.0,12.327586206896552,56.4
4900,PrinceGeorge_PrinceGeorge,2019-08-31,0.0,16.263333333333335,66.60000000000001
4901,PrinceGeorge_PrinceGeorge,2019-07-31,0.0,17.182142857142857,79.10000000000002
4902,PrinceGeorge_PrinceGeorge,2019-06-30,11.6,15.128571428571432,40.6
4903,PrinceGeorge_PrinceGeorge,2019-05-31,13.7,13.732258064516133,28.0
4904,PrinceGeorge_PrinceGeorge,2019-04-30,0.0,5.946666666666668,28.8
4905,PrinceGeorge_PrinceGeorge,2019-03-31,0.0,-0.6516129032258068,17.2
4906,PrinceGeorge_PrinceGeorge,2019-02-28,0.0,-14.903846153846152,33.0
4907,PrinceGeorge_PrinceGeorge,2019-01-31,0.0,-2.1967741935483875,76.80000000000001
4908,PrinceGeorge_PrinceGeorge,2018-12-31,0.0,-1.6,34.8
4909,PrinceGeorge_PrinceGeorge,2018-11-30,0.0,1.828571428571428,91.20000000000002
4910,PrinceGeorge_PrinceGeorge,2018-10-31,5.8,5.8645161290322605,24.8
4911,PrinceGeorge_PrinceGeorge,2018-09-30,116.1,9.22962962962963,30.6
4912,PrinceGeorge_PrinceGeorge,2018-08-31,166.6,17.47857142857143,15.6
4913,PrinceGeorge_PrinceGeorge,2018-07-31,116.1,18.25555555555556,39.39999999999999
4914,PrinceGeorge_PrinceGeorge,2018-06-30,2254.7,15.203333333333337,56.40000000000001
4915,PrinceGeorge_PrinceGeorge,2018-05-31,0.0,13.71935483870968,34.900000000000006
4916,PrinceGeorge_PrinceGeorge,2018-04-30,12.9,5.492307692307692,10.8
4917,PrinceGeorge_PrinceGeorge,2018-03-31,0.0,-0.1466666666666667,53.0
4918,PrinceGeorge_PrinceGeorge,2018-02-28,0.0,-10.715384615384616,92.8
4919,PrinceGeorge_PrinceGeorge,2018-01-31,0.0,-5.006451612903227,47.59999999999999
4920,PrinceGeorge_PrinceGeorge,2017-12-31,0.0,-18.1,1.6
4921,PrinceGeorge_PrinceGeorge,2017-11-30,0.0,,0.0
4922,PrinceGeorge_PrinceGeorge,2017-10-31,0.0,6.047826086956523,46.400000000000006
4923,PrinceGeorge_PrinceGeorge,2017-09-30,0.0,12.678571428571429,62.8
4924,PrinceGeorge_PrinceGeorge,2017-08-31,106.20000000000002,18.12333333333333,37.00000000000001
4925,PrinceGeorge_PrinceGeorge,2017-07-31,262.40000000000003,17.460714285714285,26.8
4926,PrinceGeorge_PrinceGeorge,2017-06-30,88.20000000000002,15.306666666666668,39.4
4927,PrinceGeorge_PrinceGeorge,2017-05-31,23.3,12.977419354838712,51.8
4928,PrinceGeorge_PrinceGeorge,2017-04-30,0.0,6.473333333333335,29.8
4929,PrinceGeorge_PrinceGeorge,2017-03-31,0.0,0.4533333333333332,44.8
4930,PrinceGeorge_PrinceGeorge,2017-02-28,0.0,-4.977777777777778,61.4
4931,PrinceGeorge_PrinceGeorge,2017-01-31,0.0,-6.5760000000000005,35.7
4932,PrinceGeorge_PrinceGeorge,2016-12-31,0.0,-8.826923076923077,29.8
4933,PrinceGeorge_PrinceGeorge,2016-11-30,0.0,4.642857142857143,40.0
4934,PrinceGeorge_PrinceGeorge,2016-10-31,0.0,4.476666666666668,80.30000000000001
4935,PrinceGeorge_PrinceGeorge,2016-09-30,0.0,11.166666666666666,79.2
4936,PrinceGeorge_PrinceGeorge,2016-08-31,7.899999999999999,17.896428571428576,42.6
4937,PrinceGeorge_PrinceGeorge,2016-07-31,3.5,17.200000000000003,91.0
4938,PrinceGeorge_PrinceGeorge,2016-06-30,0.0,15.585714285714287,106.0
4939,PrinceGeorge_PrinceGeorge,2016-05-31,7.3,12.26451612903226,28.2
4940,PrinceGeorge_PrinceGeorge,2016-04-30,17.8,10.192307692307692,53.99999999999999
4941,PrinceGeorge_PrinceGeorge,2016-03-31,0.0,5.00344827586207,35.5
4942,PrinceGeorge_PrinceGeorge,2016-02-29,0.0,1.9517241379310344,59.0
4943,PrinceGeorge_PrinceGeorge,2016-01-31,0.0,-4.7366666666666655,50.1
4944,PrinceGeorge_PrinceGeorge,2015-12-31,0.0,-2.27037037037037,55.8
4945,PrinceGeorge_PrinceGeorge,2015-11-30,0.0,-1.288,31.6
4946,PrinceGeorge_PrinceGeorge,2015-10-31,0.0,3.775,26.8
4947,PrinceGeorge_PrinceGeorge,2015-09-30,0.0,11.860000000000005,33.0
4948,PrinceGeorge_PrinceGeorge,2015-08-31,11.8,16.599999999999998,45.1
4949,PrinceGeorge_PrinceGeorge,2015-07-31,458.6,18.603448275862068,43.900000000000006
4950,PrinceGeorge_PrinceGeorge,2015-06-30,54.4,16.339285714285715,42.89999999999999
4951,PrinceGeorge_PrinceGeorge,2015-05-31,25548.5,13.292592592592596,16.200000000000003
4952,PrinceGeorge_PrinceGeorge,2015-04-30,0.0,6.184615384615385,15.0
4953,PrinceGeorge_PrinceGeorge,2015-03-31,0.0,3.67391304347826,67.80000000000001
4954,PrinceGeorge_PrinceGeorge,2015-02-28,0.0,-1.404347826086957,34.3
4955,PrinceGeorge_PrinceGeorge,2015-01-31,0.0,-3.10952380952381,77.0
4956,PrinceGeorge_PrinceGeorge,2014-12-31,0.0,-2.853333333333333,49.7
4957,PrinceGeorge_PrinceGeorge,2014-11-30,0.0,-3.848148148148149,54.7
4958,PrinceGeorge_PrinceGeorge,2014-10-31,0.0,8.600000000000001,60.8
4959,PrinceGeorge_PrinceGeorge,2014-09-30,1.4,11.408333333333331,35.0
4960,PrinceGeorge_PrinceGeorge,2014-08-31,1.7,17.815384615384616,19.5
4961,PrinceGeorge_PrinceGeorge,2014-07-31,111.9,18.857142857142858,23.3
4962,PrinceGeorge_PrinceGeorge,2014-06-30,5.4,14.867857142857144,13.599999999999998
4963,PrinceGeorge_PrinceGeorge,2014-05-31,7.6,11.473076923076924,35.1
4964,PrinceGeorge_PrinceGeorge,2014-04-30,0.0,5.475862068965518,50.900000000000006
4965,PrinceGeorge_PrinceGeorge,2014-03-31,0.0,-2.0172413793103448,24.200000000000003
4966,PrinceGeorge_PrinceGeorge,2014-02-28,0.0,-10.65,34.6
4967,PrinceGeorge_PrinceGeorge,2014-01-31,0.0,-2.1703703703703705,45.2
4968,PrinceGeorge_PrinceGeorge,2013-12-31,0.0,-4.838709677419355,115.0
4969,PrinceGeorge_PrinceGeorge,2013-11-30,0.0,-1.52,47.6
4970,PrinceGeorge_PrinceGeorge,2013-10-31,0.0,5.68888888888889,48.1
4971,PrinceGeorge_PrinceGeorge,2013-09-30,0.0,13.1,42.1
4972,PrinceGeorge_PrinceGeorge,2013-08-31,650.5,18.596774193548388,53.2
4973,PrinceGeorge_PrinceGeorge,2013-07-31,17.6,17.588,33.400000000000006
4974,PrinceGeorge_PrinceGeorge,2013-06-30,4.1,,0.0
4975,PrinceGeorge_PrinceGeorge,2013-05-31,37.5,12.289473684210527,21.2
4976,PrinceGeorge_PrinceGeorge,2013-04-30,12.2,4.8133333333333335,66.3
4977,PrinceGeorge_PrinceGeorge,2013-03-31,0.0,-0.5612903225806454,52.1
4978,PrinceGeorge_PrinceGeorge,2013-02-28,0.0,0.9079999999999998,35.8
4979,PrinceGeorge_PrinceGeorge,2013-01-31,0.0,-5.590322580645163,50.9
4980,PrinceGeorge_PrinceGeorge,2012-12-31,0.0,-7.13225806451613,69.89999999999999
4981,PrinceGeorge_PrinceGeorge,2012-11-30,0.0,-1.52,27.2
4982,PrinceGeorge_PrinceGeorge,2012-10-31,0.0,3.555555555555556,62.2
4983,PrinceGeorge_PrinceGeorge,2012-09-30,3.2,13.281481481481482,14.3
4984,PrinceGeorge_PrinceGeorge,2012-08-31,0.0,17.024,17.2
4985,PrinceGeorge_PrinceGeorge,2012-07-31,0.0,18.33548387096774,52.1
4986,PrinceGeorge_PrinceGeorge,2012-06-30,0.0,14.2,86.19999999999999
4987,PrinceGeorge_PrinceGeorge,2012-05-31,13.9,10.3,28.0
4988,PrinceGeorge_PrinceGeorge,2012-04-30,0.0,6.060714285714288,56.400000000000006
4989,PrinceGeorge_PrinceGeorge,2012-03-31,0.0,1.4387096774193546,27.9
4990,PrinceGeorge_PrinceGeorge,2012-02-29,0.0,-2.7142857142857144,36.7
4991,PrinceGeorge_PrinceGeorge,2012-01-31,0.0,-5.49032258064516,40.400000000000006
4992,PrinceGeorge_PrinceGeorge,2011-12-31,0.0,-1.9620689655172407,62.2
4993,PrinceGeorge_PrinceGeorge,2011-11-30,0.0,-1.1142857142857143,69.60000000000001
4994,PrinceGeorge_PrinceGeorge,2011-10-31,0.0,5.690322580645162,25.5
4995,PrinceGeorge_PrinceGeorge,2011-09-30,0.0,12.92,75.8
4996,PrinceGeorge_PrinceGeorge,2011-08-31,0.0,15.112903225806454,42.8
4997,PrinceGeorge_PrinceGeorge,2011-07-31,0.0,14.758620689655174,121.79999999999998
4998,PrinceGeorge_PrinceGeorge,2011-06-30,0.7,14.390000000000004,48.6
4999,PrinceGeorge_PrinceGeorge,2011-05-31,0.0,10.453333333333337,82.0
5000,PrinceGeorge_PrinceGeorge,2011-04-30,0.0,4.193333333333333,12.3
5001,PrinceGeorge_PrinceGeorge,2011-03-31,0.0,-1.4322580645161296,18.2
5002,PrinceGeorge_PrinceGeorge,2011-02-28,0.0,-8.171428571428573,85.2
5003,PrinceGeorge_PrinceGeorge,2011-01-31,0.0,-7.533333333333333,96.9
5004,PrinceGeorge_PrinceGeorge,2010-12-31,0.0,-5.340000000000002,22.6
5005,PrinceGeorge_PrinceGeorge,2010-11-30,0.0,-3.06,54.8
5006,PrinceGeorge_PrinceGeorge,2010-10-31,5.4,7.932258064516131,40.1
5007,PrinceGeorge_PrinceGeorge,2010-09-30,0.0,10.476666666666668,55.2
5008,PrinceGeorge_PrinceGeorge,2010-08-31,86.5,17.0962962962963,54.1
5009,PrinceGeorge_PrinceGeorge,2010-07-31,36.5,17.54666666666667,16.1
5010,PrinceGeorge_PrinceGeorge,2010-06-30,7.9,14.328571428571433,56.8
5011,PrinceGeorge_PrinceGeorge,2010-05-31,23.5,10.40967741935484,41.3
5012,PrinceGeorge_PrinceGeorge,2010-04-30,20.4,6.400000000000002,44.3
5013,PrinceGeorge_PrinceGeorge,2010-03-31,24.2,4.366666666666666,6.7
5014,PrinceGeorge_PrinceGeorge,2010-02-28,0.0,-0.3538461538461538,20.4
5015,PrinceGeorge_PrinceGeorge,2010-01-31,0.0,-4.241935483870969,37.2
5016,PrinceGeorge_PrinceGeorge,2009-12-31,0.0,-12.348387096774196,51.8
5017,PrinceGeorge_PrinceGeorge,2009-11-30,0.0,1.5166666666666664,50.8
5018,PrinceGeorge_PrinceGeorge,2009-10-31,9.8,3.780645161290322,71.0
5019,PrinceGeorge_PrinceGeorge,2009-09-30,0.0,13.216666666666669,58.2
5020,PrinceGeorge_PrinceGeorge,2009-08-31,0.0,17.113333333333337,24.2
5021,PrinceGeorge_PrinceGeorge,2009-07-31,0.0,18.577419354838717,40.0
5022,PrinceGeorge_PrinceGeorge,2009-06-30,13.8,14.846428571428572,60.0
5023,PrinceGeorge_PrinceGeorge,2009-05-31,0.0,9.693548387096776,45.2
5024,PrinceGeorge_PrinceGeorge,2009-04-30,0.0,4.45,38.900000000000006
5025,PrinceGeorge_PrinceGeorge,2009-03-31,0.0,-1.955172413793104,32.5
5026,PrinceGeorge_PrinceGeorge,2009-02-28,0.0,-5.841666666666666,35.5
5027,PrinceGeorge_PrinceGeorge,2009-01-31,0.0,-7.451612903225807,122.0
5028,PrinceGeorge_PrinceGeorge,2008-12-31,0.0,-10.390322580645163,81.0
5029,PrinceGeorge_PrinceGeorge,2008-11-30,0.0,2.14,77.10000000000001
5030,PrinceGeorge_PrinceGeorge,2008-10-31,0.0,6.089655172413794,56.00000000000001
5031,PrinceGeorge_PrinceGeorge,2008-09-30,0.0,11.315384615384618,22.3
5032,PrinceGeorge_PrinceGeorge,2008-08-31,0.0,16.05483870967742,112.3
5033,PrinceGeorge_PrinceGeorge,2008-07-31,0.0,16.386206896551727,64.4
5034,PrinceGeorge_PrinceGeorge,2008-06-30,0.0,13.760714285714286,37.7
5035,PrinceGeorge_PrinceGeorge,2008-05-31,0.0,11.65483870967742,74.0
5036,PrinceGeorge_PrinceGeorge,2008-04-30,0.0,2.8833333333333333,19.200000000000003
5037,PrinceGeorge_PrinceGeorge,2008-03-31,0.0,0.4419354838709676,37.1
5038,PrinceGeorge_PrinceGeorge,2008-02-29,0.0,-4.175862068965517,41.99999999999999
5039,PrinceGeorge_PrinceGeorge,2008-01-31,0.0,-7.983870967741935,46.400000000000006
5040,Cariboo_Chilcotin,2022-12-31,0.0,-16.593548387096774,21.3
5041,Cariboo_Chilcotin,2022-11-30,0.0,-10.844827586206897,31.0
5042,Cariboo_Chilcotin,2022-10-31,289.3,6.448148148148149,6.8
5043,Cariboo_Chilcotin,2022-09-30,178.0,11.662962962962965,3.2
5044,Cariboo_Chilcotin,2022-08-31,14.3,17.14333333333333,15.0
5045,Cariboo_Chilcotin,2022-07-31,0.0,16.496666666666666,31.9
5046,Cariboo_Chilcotin,2022-06-30,0.0,11.966666666666669,70.30000000000001
5047,Cariboo_Chilcotin,2022-05-31,102.2,6.482758620689657,17.1
5048,Cariboo_Chilcotin,2022-04-30,70.1,1.1466666666666667,3.8
5049,Cariboo_Chilcotin,2022-03-31,0.0,0.4709677419354839,13.5
5050,Cariboo_Chilcotin,2022-02-28,0.0,-5.032142857142857,4.1
5051,Cariboo_Chilcotin,2022-01-31,0.0,-11.953571428571426,26.6
5052,Cariboo_Chilcotin,2021-12-31,0.0,-16.52,50.79999999999999
5053,Cariboo_Chilcotin,2021-11-30,0.0,-3.9733333333333336,7.5
5054,Cariboo_Chilcotin,2021-10-31,0.0,2.6387096774193544,14.099999999999998
5055,Cariboo_Chilcotin,2021-09-30,0.0,9.96551724137931,12.5
5056,Cariboo_Chilcotin,2021-08-31,7.7,15.435483870967744,20.200000000000003
5057,Cariboo_Chilcotin,2021-07-31,10187.7,16.817857142857143,2.4000000000000004
5058,Cariboo_Chilcotin,2021-06-30,0.0,15.2,25.7
5059,Cariboo_Chilcotin,2021-05-31,13.1,9.093103448275864,14.3
5060,Cariboo_Chilcotin,2021-04-30,129.99999999999997,3.9766666666666666,8.299999999999999
5061,Cariboo_Chilcotin,2021-03-31,0.0,-1.6387096774193546,20.2
5062,Cariboo_Chilcotin,2021-02-28,0.0,-10.25,24.200000000000003
5063,Cariboo_Chilcotin,2021-01-31,0.0,-9.974193548387095,45.7
5064,Cariboo_Chilcotin,2020-12-31,0.0,-7.529032258064517,26.0
5065,Cariboo_Chilcotin,2020-11-30,0.0,-4.678571428571429,45.8
5066,Cariboo_Chilcotin,2020-10-31,0.0,3.2500000000000004,123.7
5067,Cariboo_Chilcotin,2020-09-30,0.0,12.73,26.1
5068,Cariboo_Chilcotin,2020-08-31,0.0,12.696666666666664,20.4
5069,Cariboo_Chilcotin,2020-07-31,0.0,14.79310344827586,35.599999999999994
5070,Cariboo_Chilcotin,2020-06-30,0.0,11.673333333333334,29.8
5071,Cariboo_Chilcotin,2020-05-31,0.0,9.21290322580645,30.200000000000003
5072,Cariboo_Chilcotin,2020-04-30,17.5,3.246666666666667,28.300000000000004
5073,Cariboo_Chilcotin,2020-03-31,0.0,-3.9300000000000006,38.2
5074,Cariboo_Chilcotin,2020-02-29,0.0,-5.441379310344829,49.1
5075,Cariboo_Chilcotin,2020-01-31,0.0,-12.24516129032258,72.6
