,FIRE_ZONE,FIRE_YEAR,FIRE_MONTH,SIZE_HA
20310,PrinceGeorge_PrinceGeorge,2013,April,2.8
20311,PrinceGeorge_PrinceGeorge,2013,April,2.7
20312,PrinceGeorge_PrinceGeorge,2013,April,6.7
20313,PrinceGeorge_PrinceGeorge,2013,May,24.3
20314,PrinceGeorge_PrinceGeorge,2013,May,13.2
20315,PrinceGeorge_PrinceGeorge,2013,July,6.0
20316,PrinceGeorge_PrinceGeorge,2013,June,4.1
20320,Kamloops_Kamloops,2012,April,11.3
20321,Kamloops_Kamloops,2012,April,7.7
20322,Kamloops_Lillooet,2012,April,22.7
20323,Kamloops_Lillooet,2012,April,1.1
20324,Kamloops_Lillooet,2012,May,4.0
20325,Cariboo_Quesnel,2013,April,15.5
20326,Cariboo_Quesnel,2013,May,0.9
20327,Cariboo_Quesnel,2013,May,0.1
20328,Cariboo_Quesnel,2013,June,3.8
20329,Cariboo_Quesnel,2013,July,3.1
20330,Cariboo_Quesnel,2013,July,1.3
20331,PrinceGeorge_PrinceGeorge,2013,July,9.5
20332,PrinceGeorge_PrinceGeorge,2013,August,1.9
20333,PrinceGeorge_PrinceGeorge,2013,August,460.3
20334,PrinceGeorge_PrinceGeorge,2013,August,183.6
20335,PrinceGeorge_PrinceGeorge,2013,August,1.1
20336,PrinceGeorge_PrinceGeorge,2013,August,3.6
20337,PrinceGeorge_PrinceGeorge,2013,July,2.1
20338,PrinceGeorge_Robson,2013,August,11.2
20339,PrinceGeorge_Robson,2013,August,404.8
20340,Northwest_Nadina,2015,July,1.7
20341,Northwest_Nadina,2015,April,1.4
20342,Northwest_Bulkley,2015,April,1.1
20343,Northwest_Bulkley,2015,April,5.9
20344,Northwest_Bulkley,2015,May,3.1
20345,PrinceGeorge_FortStJohn,2015,May,1074.9
20346,PrinceGeorge_FortStJohn,2015,May,12.5
20347,PrinceGeorge_FortStJohn,2015,May,1.2
20348,PrinceGeorge_FortStJohn,2015,June,81.6
20349,PrinceGeorge_FortStJohn,2015,June,6.6
20350,PrinceGeorge_FortStJohn,2015,June,17897.3
20351,PrinceGeorge_FortStJohn,2015,June,15.6
20352,PrinceGeorge_FortStJohn,2015,June,3.2
20353,PrinceGeorge_FortStJohn,2015,June,20.4
20354,PrinceGeorge_FortStJohn,2015,June,8.7
20358,Kamloops_Vernon,2015,June,0.5
20359,Kamloops_Vernon,2015,June,1.5
20360,Kamloops_Vernon,2015,July,304.2
20361,Southeast_Invermere,2015,August,1.4
20362,Southeast_Columbia,2015,April,17.6
20363,Southeast_Columbia,2015,May,1.1
20364,Southeast_Columbia,2015,June,148.3
20365,Southeast_Columbia,2015,July,11.3
20366,Southeast_Columbia,2015,August,1.5
20367,Southeast_Columbia,2015,August,0.8
20368,Northwest_Bulkley,2015,June,0.9
20369,Northwest_Bulkley,2015,July,1.8
20370,Northwest_Bulkley,2015,April,1.9
20371,Northwest_Bulkley,2015,July,2.0
20372,Northwest_Skeena,2015,April,14.6
20373,Northwest_Skeena,2015,May,1.4
20374,Northwest_Skeena,2015,June,1159.2
20375,Northwest_Skeena,2015,June,1.0
20376,Northwest_Skeena,2015,June,9.1
20377,PrinceGeorge_FortStJohn,2015,July,100.4
20378,PrinceGeorge_FortStJohn,2015,July,1.8
20379,PrinceGeorge_FortStJohn,2015,July,0.9
20380,PrinceGeorge_FortStJohn,2015,September,1.1
20381,PrinceGeorge_FortNelson,2015,April,1.7
20382,Kamloops_Vernon,2015,July,1.6
20383,Kamloops_Vernon,2015,August,4.7
20384,Kamloops_Vernon,2015,August,0.9
20385,Kamloops_Vernon,2015,August,4.3
20386,Kamloops_Penticton,2015,April,100.1
20387,Kamloops_Penticton,2015,April,13.3
20388,Southeast_Arrow,2015,April,1.9
20389,Southeast_Arrow,2015,May,0.7
20390,Southeast_Arrow,2015,May,1.1
20391,Southeast_Arrow,2015,June,0.6
20392,Southeast_Arrow,2015,June,1.5
20393,Southeast_Arrow,2015,June,66.9
20394,Northwest_Skeena,2015,June,142.3
20395,Northwest_Cassiar,2015,May,753.6
20396,Northwest_Cassiar,2015,May,14217.5
20397,Northwest_Cassiar,2015,May,8745.6
20398,Northwest_Cassiar,2015,May,3984.0
20399,Northwest_Cassiar,2015,May,9.4
20400,PrinceGeorge_FortNelson,2015,May,3.0
20401,PrinceGeorge_FortNelson,2015,May,139.2
20402,PrinceGeorge_FortNelson,2015,May,0.9
20403,PrinceGeorge_FortNelson,2015,May,0.2
20404,PrinceGeorge_FortNelson,2015,May,1966.8
20405,PrinceGeorge_FortNelson,2015,May,4.3
20406,PrinceGeorge_FortNelson,2015,May,1.4
20407,Kamloops_Penticton,2015,May,1.9
20408,Kamloops_Penticton,2015,June,1.1
20409,Kamloops_Penticton,2015,June,67.0
20410,Kamloops_Penticton,2015,June,2.1
20411,Kamloops_Penticton,2015,June,25.6
20412,Southeast_Arrow,2015,June,2.9
20413,Southeast_Arrow,2015,July,64.0
20414,Southeast_Arrow,2015,July,0.8
20415,Southeast_Arrow,2015,July,3.6
20416,Southeast_Arrow,2015,July,3.6
20417,Northwest_Cassiar,2015,May,1.5
20418,Northwest_Cassiar,2015,June,25.7
20419,Northwest_Cassiar,2015,September,7.7
20420,Coastal_Fraser,2015,June,0.2
20421,Coastal_Fraser,2015,June,2911.6
20422,Coastal_Fraser,2015,July,7.7
20423,Coastal_Fraser,2015,August,1385.1
20424,PrinceGeorge_FortNelson,2015,May,0.1
20425,PrinceGeorge_FortNelson,2015,May,51.7
20426,PrinceGeorge_FortNelson,2015,May,38.4
20427,PrinceGeorge_FortNelson,2015,May,2.7
20428,Kamloops_Penticton,2015,June,1.1
20429,Kamloops_Penticton,2015,June,0.7
20430,Kamloops_Penticton,2015,June,863.4
20431,Southeast_Arrow,2015,July,1.7
20432,Southeast_Arrow,2015,July,38.9
20433,Southeast_Arrow,2015,July,199.6
20434,Southeast_Arrow,2015,August,46.3
20435,Southeast_Arrow,2015,August,1239.9
20436,Southeast_Arrow,2015,August,23.1
20437,Coastal_Fraser,2015,August,0.3
20438,Coastal_Pemberton,2015,April,1.5
20439,Coastal_Pemberton,2015,May,5.7
20440,Coastal_Pemberton,2015,May,12495.2
20441,Coastal_Pemberton,2015,May,2.0
20442,Coastal_Pemberton,2015,June,6683.5
20443,PrinceGeorge_FortNelson,2015,May,1.3
20444,PrinceGeorge_FortNelson,2015,May,5.2
20445,PrinceGeorge_FortNelson,2015,May,25.3
20446,Kamloops_Penticton,2015,July,39.8
20447,Kamloops_Penticton,2015,July,159.8
20448,Kamloops_Penticton,2015,July,1.5
20449,Kamloops_Penticton,2015,July,564.6
20450,Kamloops_Penticton,2015,July,131.2
20451,Kamloops_Penticton,2015,August,1.0
20452,Southeast_Arrow,2015,August,2.2
20453,Southeast_Arrow,2015,August,74.8
20454,Southeast_Arrow,2015,August,80.0
20455,Southeast_Arrow,2015,August,1.1
20456,Southeast_Arrow,2015,October,1.2
20457,Cariboo_Quesnel,2016,March,1.0
20458,Cariboo_Quesnel,2016,April,11.4
20459,Cariboo_Quesnel,2016,February,395.1
20460,Cariboo_Quesnel,2016,May,0.3
20461,PrinceGeorge_FortNelson,2015,May,2.0
20462,PrinceGeorge_FortNelson,2015,May,18070.6
20463,PrinceGeorge_FortNelson,2015,May,393.3
20464,PrinceGeorge_FortNelson,2015,May,49545.3
20465,PrinceGeorge_FortNelson,2015,May,305.8
20466,PrinceGeorge_FortNelson,2015,May,946.7
20467,PrinceGeorge_FortNelson,2015,May,223.7
20468,PrinceGeorge_FortNelson,2015,May,61.8
20469,Kamloops_Penticton,2015,August,46.6
20470,Kamloops_Penticton,2015,August,1.7
20471,Kamloops_Penticton,2015,August,5201.9
20472,Kamloops_Penticton,2015,August,370.6
20473,Kamloops_Penticton,2015,August,2.0
20474,Kamloops_Penticton,2015,August,6.6
20475,Southeast_Arrow,2015,October,1.3
20476,Southeast_Boundary,2015,June,26.1
20477,Southeast_Boundary,2015,June,0.9
20478,Southeast_Boundary,2015,June,0.9
20479,Southeast_Boundary,2015,June,6.3
20480,Cariboo_CentralCariboo,2016,August,8.5
20481,Cariboo_CentralCariboo,2016,March,5.3
20482,Cariboo_100MileHouse,2016,April,35.7
20483,PrinceGeorge_FortNelson,2015,June,7.1
20484,PrinceGeorge_FortNelson,2015,June,207.0
20485,PrinceGeorge_FortNelson,2015,June,4175.6
20486,PrinceGeorge_FortNelson,2015,June,22.5
20487,PrinceGeorge_FortNelson,2015,June,1.1
20488,PrinceGeorge_FortNelson,2015,June,1.1
20489,PrinceGeorge_FortNelson,2015,June,5.5
20490,PrinceGeorge_FortNelson,2015,June,366.4
20491,PrinceGeorge_FortNelson,2015,June,2204.6
20492,Kamloops_Penticton,2015,August,151.9
20493,Kamloops_Penticton,2015,August,4.0
20494,Kamloops_Merritt,2015,April,10.9
20495,Kamloops_Merritt,2015,May,1.1
20496,Kamloops_Merritt,2015,May,0.7
20497,Southeast_Boundary,2015,June,4.9
20498,Southeast_Boundary,2015,June,1.8
20499,Southeast_Boundary,2015,June,2.5
20500,Southeast_Boundary,2015,July,17.6
20501,Coastal_SouthIsland,2015,July,15.5
20502,Coastal_SouthIsland,2015,August,9.6
20503,PrinceGeorge_FortNelson,2015,June,1280.4
20504,PrinceGeorge_FortNelson,2015,June,13498.6
20505,PrinceGeorge_FortNelson,2015,June,6254.2
20506,PrinceGeorge_FortNelson,2015,June,1050.8
20507,Kamloops_Merritt,2015,May,2.7
20508,Kamloops_Merritt,2015,June,2.2
20509,Kamloops_Merritt,2015,July,3.0
20510,Southeast_Boundary,2015,July,7.5
20511,Southeast_Boundary,2015,July,1.1
20512,Southeast_Boundary,2015,July,3.3
20513,Cariboo_Chilcotin,2016,April,3.6
20514,Cariboo_Chilcotin,2016,February,1.7
20515,Cariboo_Chilcotin,2016,April,6.7
20516,Cariboo_Chilcotin,2016,May,199.1
20517,PrinceGeorge_FortNelson,2015,June,2.0
20518,PrinceGeorge_FortNelson,2015,June,2.0
20519,PrinceGeorge_FortNelson,2015,June,26.6
20520,PrinceGeorge_FortNelson,2015,June,27.2
20521,PrinceGeorge_FortNelson,2015,June,1918.3
20522,PrinceGeorge_FortNelson,2015,June,2421.1
20523,Kamloops_Merritt,2015,July,1.4
20524,Kamloops_Merritt,2015,July,25.9
20525,Kamloops_Merritt,2015,July,45.4
20526,Southeast_Boundary,2015,July,6.8
20527,Southeast_Boundary,2015,July,8.9
20528,Southeast_Boundary,2015,July,4.2
20529,Southeast_Boundary,2015,July,2.0
20530,Southeast_Boundary,2015,July,24.5
20531,Southeast_Boundary,2015,August,89.5
20532,Southeast_Boundary,2015,August,4417.0
20533,Southeast_Boundary,2015,July,1954.9
20534,Coastal_SunshineCoast,2015,June,12.3
20535,Coastal_SunshineCoast,2015,July,423.2
20536,Coastal_SunshineCoast,2015,July,0.4
20537,Coastal_SunshineCoast,2015,August,28.1
20538,PrinceGeorge_FortNelson,2015,June,1.5
20539,PrinceGeorge_FortNelson,2015,June,3994.4
20540,PrinceGeorge_FortNelson,2015,June,1399.3
20541,PrinceGeorge_FortNelson,2015,June,39.2
20542,PrinceGeorge_FortNelson,2015,June,3151.8
20543,Kamloops_Merritt,2015,August,3.0
20544,Kamloops_Merritt,2015,August,387.8
20545,Kamloops_Merritt,2015,August,8.3
20546,Kamloops_Lillooet,2015,May,83.1
20547,Kamloops_Lillooet,2015,May,6.7
20548,Southeast_Boundary,2015,August,529.5
20549,Southeast_Boundary,2015,August,251.0
20550,Southeast_Boundary,2015,August,1.3
20551,Southeast_Boundary,2015,August,277.3
20552,Coastal_SouthIsland,2015,August,0.5
20553,Coastal_SouthIsland,2015,August,402.0
20554,Coastal_SouthIsland,2015,October,1.1
20555,Coastal_MidIsland,2015,June,3.2
20556,Coastal_MidIsland,2015,July,14.8
20557,Coastal_MidIsland,2015,July,448.1
20558,Coastal_MidIsland,2015,August,1.8
20559,PrinceGeorge_FortNelson,2015,June,36.0
20560,PrinceGeorge_FortNelson,2015,June,2395.6
20561,PrinceGeorge_FortNelson,2015,June,26.6
20562,PrinceGeorge_FortNelson,2015,June,1.2
20563,PrinceGeorge_FortNelson,2015,June,4.0
20564,PrinceGeorge_FortNelson,2015,June,9.4
20565,Kamloops_Lillooet,2015,April,11.7
20566,Kamloops_Lillooet,2015,June,2173.5
20567,Kamloops_Lillooet,2015,July,0.6
20568,Kamloops_Lillooet,2015,July,11.2
20569,Kamloops_Lillooet,2015,August,42.8
20570,Southeast_Kootenay,2015,June,0.4
20571,Southeast_Kootenay,2015,June,470.6
20572,Southeast_Kootenay,2015,June,48.4
20573,Southeast_Kootenay,2015,June,2.5
20574,Cariboo_Chilcotin,2016,April,18.2
20575,Cariboo_Chilcotin,2016,April,1.0
20576,Cariboo_Chilcotin,2016,April,5.5
20577,Cariboo_Chilcotin,2016,April,11.8
20578,Cariboo_Chilcotin,2016,April,2.5
20579,Cariboo_Chilcotin,2016,April,21.6
20580,PrinceGeorge_FortNelson,2015,June,4.6
20581,PrinceGeorge_FortNelson,2015,May,343.4
20582,PrinceGeorge_FortNelson,2015,July,7803.8
20583,PrinceGeorge_FortNelson,2015,July,10827.3
20584,PrinceGeorge_FortNelson,2015,June,307.0
20593,Southeast_Cranbrook,2015,April,7.7
20594,Southeast_Cranbrook,2015,April,1.2
20595,Southeast_Cranbrook,2015,April,1.2
20596,Southeast_Cranbrook,2015,April,1.9
20597,Southeast_Cranbrook,2015,May,2.4
20598,Southeast_Cranbrook,2015,May,1.6
20599,Southeast_Cranbrook,2015,June,6.5
20600,Southeast_Cranbrook,2015,June,6.7
20601,Southeast_Kootenay,2015,June,2.3
20602,Southeast_Kootenay,2015,June,773.3
20603,Southeast_Kootenay,2015,July,2.0
20604,Southeast_Kootenay,2015,July,22.6
20605,Southeast_Kootenay,2015,July,70.6
20606,Southeast_Kootenay,2015,July,4.6
20607,Coastal_SunshineCoast,2015,August,0.6
20608,Coastal_SunshineCoast,2015,October,3.3
20609,Coastal_SouthIsland,2015,April,1.0
20610,Coastal_SouthIsland,2015,June,6.1
20611,Coastal_SouthIsland,2015,July,4.7
20615,Southeast_Cranbrook,2015,July,226.3
20616,Southeast_Cranbrook,2015,July,94.8
20617,Southeast_Cranbrook,2015,July,86.9
20618,Southeast_Cranbrook,2015,July,80.5
20619,Southeast_Cranbrook,2015,July,211.2
20620,Southeast_Cranbrook,2015,July,98.1
20621,Southeast_Cranbrook,2015,July,70.1
20622,Southeast_Kootenay,2015,June,13.0
20623,Southeast_Kootenay,2015,August,6.8
20624,Southeast_Kootenay,2015,August,1.4
20625,Southeast_Kootenay,2015,August,5.0
20626,Coastal_MidIsland,2015,August,3.8
20627,Coastal_NorthIslandMidCoast,2015,July,3.4
20628,Coastal_NorthIslandMidCoast,2015,October,3.0
20629,Coastal_NorthIslandMidCoast,2015,July,16.0
20630,Coastal_NorthIslandMidCoast,2015,August,2.0
20631,Kamloops_Kamloops,2015,April,1.4
20632,Kamloops_Kamloops,2015,April,1.2
20633,Kamloops_Kamloops,2015,April,1.9
20634,Southeast_Cranbrook,2015,August,2.0
20635,Southeast_Cranbrook,2015,August,2.0
20636,Southeast_Cranbrook,2015,August,1224.8
20637,Southeast_Invermere,2015,February,2.3
20638,Southeast_Invermere,2015,May,1.3
20639,Southeast_Invermere,2015,May,1.6
20640,Southeast_Invermere,2015,May,6.0
20641,Southeast_Invermere,2015,May,0.0
20642,Southeast_Kootenay,2015,August,2.4
20643,Southeast_Kootenay,2015,August,41.5
20644,Southeast_Kootenay,2015,August,165.4
20645,Southeast_Kootenay,2015,August,480.1
20646,Southeast_Kootenay,2015,August,78.4
20647,Southeast_Kootenay,2015,August,2.9
20648,Cariboo_Quesnel,2016,June,18.7
20649,Cariboo_CentralCariboo,2016,April,17.1
20650,Cariboo_CentralCariboo,2016,April,4.6
20651,Cariboo_CentralCariboo,2016,April,1.3
20652,Cariboo_CentralCariboo,2016,July,11.9
20653,Kamloops_Kamloops,2015,June,6.2
20654,Kamloops_Kamloops,2015,June,0.1
20655,Kamloops_Kamloops,2015,June,1.0
20656,Kamloops_Kamloops,2015,July,39.5
20657,Kamloops_Kamloops,2015,June,25.3
20658,Kamloops_Kamloops,2015,July,3.6
20659,Kamloops_Kamloops,2015,July,2.3
20660,Southeast_Invermere,2015,July,54.6
20661,Southeast_Invermere,2015,July,2.3
20662,Southeast_Invermere,2015,July,1.9
20663,Southeast_Invermere,2015,July,0.4
20664,Southeast_Invermere,2015,July,1.1
20665,Southeast_Invermere,2015,July,113.6
20666,Southeast_Invermere,2015,August,18.9
20667,Southeast_Invermere,2015,August,1.9
20668,Southeast_Kootenay,2015,August,1.1
20669,Southeast_Kootenay,2015,August,1.6
20670,Southeast_Kootenay,2015,October,12.1
20671,Southeast_Kootenay,2015,October,3.4
20672,PrinceGeorge_FortStJohn,2015,May,1.6
20673,PrinceGeorge_FortStJohn,2015,May,3.2
20674,PrinceGeorge_FortStJohn,2015,May,584.5
20675,PrinceGeorge_FortStJohn,2015,May,20.6
20676,PrinceGeorge_FortStJohn,2015,May,46.1
20677,Kamloops_Kamloops,2015,July,7.2
20678,Kamloops_Kamloops,2015,July,177.7
20679,Kamloops_Kamloops,2015,August,2.3
20680,Kamloops_Kamloops,2015,August,165.8
20682,Cariboo_100MileHouse,2015,April,3.7
20683,Cariboo_100MileHouse,2015,April,1.8
20684,Cariboo_100MileHouse,2015,May,1.3
20685,Cariboo_100MileHouse,2015,May,3.8
20686,Cariboo_100MileHouse,2015,June,0.8
20687,PrinceGeorge_FortNelson,2014,May,0.9
20688,PrinceGeorge_FortNelson,2014,May,5.1
20689,PrinceGeorge_FortNelson,2014,May,6.5
20690,Kamloops_Penticton,2014,July,101.0
20691,Kamloops_Penticton,2014,July,245.6
20692,Kamloops_Penticton,2014,July,6.7
20693,Southeast_Boundary,2014,July,1.5
20694,Southeast_Boundary,2014,July,4.0
20695,Southeast_Boundary,2014,July,1.2
20696,Southeast_Kootenay,2014,April,6.6
20697,Southeast_Kootenay,2014,April,2.1
20698,Southeast_Kootenay,2014,June,1.7
20699,Southeast_Kootenay,2014,June,1.8
20700,PrinceGeorge_DawsonCreek,2015,May,12.3
20701,PrinceGeorge_DawsonCreek,2015,May,2.0
20702,PrinceGeorge_DawsonCreek,2015,May,6.5
20703,PrinceGeorge_DawsonCreek,2015,August,5.4
20704,PrinceGeorge_FortStJohn,2015,April,28.5
20705,PrinceGeorge_FortStJohn,2015,April,38.3
20706,PrinceGeorge_FortStJohn,2015,May,2.8
20707,PrinceGeorge_FortStJohn,2015,May,1.4
20708,PrinceGeorge_FortNelson,2014,May,15.2
20709,PrinceGeorge_FortNelson,2014,June,1.9
20710,PrinceGeorge_FortNelson,2014,July,1.6
20711,PrinceGeorge_FortNelson,2014,June,1.2
20712,PrinceGeorge_FortNelson,2014,June,2.9
20713,PrinceGeorge_FortNelson,2014,July,13.0
20714,PrinceGeorge_FortNelson,2014,July,6.9
20715,Kamloops_Penticton,2014,July,1.7
20716,Kamloops_Penticton,2014,July,6.9
20717,Kamloops_Penticton,2014,August,25.5
20718,Kamloops_Penticton,2014,August,21.0
20719,Southeast_Kootenay,2014,July,14.9
20720,Southeast_Kootenay,2014,July,22.5
20721,Southeast_Kootenay,2014,August,5.1
20722,Cariboo_100MileHouse,2015,July,0.9
20723,Cariboo_100MileHouse,2015,March,2.4
20724,Cariboo_Chilcotin,2015,April,2.1
20725,PrinceGeorge_FortNelson,2014,July,1290.1
20726,PrinceGeorge_FortNelson,2014,June,55.9
20727,Kamloops_Penticton,2014,August,5.3
20728,Kamloops_Penticton,2014,August,2.8
20729,Kamloops_Penticton,2014,September,1.5
20730,Kamloops_Penticton,2014,September,18.1
20731,Southeast_Kootenay,2014,August,84.8
20732,Southeast_Kootenay,2014,August,1.3
20733,Southeast_Kootenay,2014,August,5.7
20734,Cariboo_Chilcotin,2015,April,9.3
20735,Cariboo_Chilcotin,2015,April,7.7
20736,PrinceGeorge_FortNelson,2014,July,1.6
20737,PrinceGeorge_FortNelson,2014,July,0.5
20738,PrinceGeorge_FortNelson,2014,July,36.7
20739,PrinceGeorge_FortNelson,2014,July,16.8
20740,PrinceGeorge_FortNelson,2014,July,1.0
20741,PrinceGeorge_FortNelson,2014,July,2.0
20742,PrinceGeorge_FortNelson,2014,July,1.4
20743,PrinceGeorge_FortNelson,2014,July,1.7
20744,PrinceGeorge_FortNelson,2014,July,37.4
20745,Kamloops_Penticton,2014,September,18.2
20746,Kamloops_Penticton,2014,September,6.3
20747,Kamloops_Merritt,2014,April,4.8
20748,Kamloops_Merritt,2014,April,19.7
20749,Southeast_Kootenay,2014,August,66.0
20750,Southeast_Kootenay,2014,August,1.3
20751,Southeast_Kootenay,2014,August,1.6
20752,Cariboo_Chilcotin,2015,April,29.7
20753,Cariboo_Chilcotin,2015,April,5.7
20754,Cariboo_Chilcotin,2015,April,1.3
20755,PrinceGeorge_FortNelson,2014,July,312.3
20756,PrinceGeorge_FortNelson,2014,July,1.7
20757,PrinceGeorge_FortNelson,2014,August,2.6
20760,Kamloops_Merritt,2014,April,0.8
20761,Kamloops_Merritt,2014,June,1.1
20762,Kamloops_Merritt,2014,July,0.8
20763,Kamloops_Merritt,2014,July,394.1
20764,Kamloops_Merritt,2014,July,388.2
20765,Kamloops_Merritt,2014,August,37.0
20766,Kamloops_Merritt,2014,August,3.4
20767,Kamloops_Merritt,2014,August,1.0
20768,Kamloops_Merritt,2014,August,1.5
20769,Kamloops_Merritt,2014,August,4.9
20770,Kamloops_Merritt,2014,September,182.6
20771,Northwest_Nadina,2014,April,4.5
20772,Northwest_Nadina,2014,May,6.3
20773,Northwest_Nadina,2014,May,1.4
20774,Northwest_Nadina,2014,July,40.1
20775,Northwest_Nadina,2014,July,133100.6
20776,Cariboo_Chilcotin,2015,April,1.2
20777,Cariboo_Chilcotin,2015,April,2.4
20778,Cariboo_Chilcotin,2015,May,1.0
20779,Cariboo_Chilcotin,2015,May,22.6
20780,Cariboo_Chilcotin,2015,May,4.7
20781,Cariboo_Chilcotin,2015,May,2.9
20782,Cariboo_Chilcotin,2015,May,11.1
20786,Kamloops_Kamloops,2014,April,6.5
20787,Kamloops_Merritt,2014,March,89.1
20788,Kamloops_Merritt,2014,March,6.6
20789,Kamloops_Merritt,2014,March,4.4
20790,Northwest_Nadina,2014,July,3413.1
20791,Northwest_Nadina,2014,July,5.6
20792,Northwest_Nadina,2014,August,3624.6
20793,Northwest_Bulkley,2014,July,28.5
20794,Northwest_Bulkley,2014,April,2.1
20795,Northwest_Bulkley,2014,May,14.9
20796,Northwest_Bulkley,2014,May,2.4
20797,Northwest_Bulkley,2014,September,4.1
20798,Northwest_Skeena,2014,February,36.1
20799,Northwest_Skeena,2014,August,29.4
20800,Northwest_Cassiar,2014,July,3.6
20801,Cariboo_Chilcotin,2015,May,1.4
20802,Cariboo_Chilcotin,2015,June,3.0
20803,Cariboo_Chilcotin,2015,June,2.4
20804,Cariboo_Chilcotin,2015,July,8078.2
20805,Cariboo_Chilcotin,2015,August,1.8
20806,Cariboo_Chilcotin,2015,August,1.1
20807,Kamloops_Kamloops,2014,April,5.5
20808,Kamloops_Kamloops,2014,April,3.0
20809,Kamloops_Kamloops,2014,April,6.6
20810,Kamloops_Lillooet,2014,April,3.4
20811,Kamloops_Lillooet,2014,April,17.2
20812,Kamloops_Lillooet,2014,July,1240.3
20813,Kamloops_Lillooet,2014,July,5.6
20814,Kamloops_Lillooet,2014,July,1.8
20815,Northwest_Cassiar,2014,July,46.9
20816,Coastal_Fraser,2014,July,19.2
20817,Coastal_Fraser,2014,July,36.0
20818,Coastal_Fraser,2014,July,793.4
20819,Coastal_Fraser,2014,July,9.2
20820,Coastal_Fraser,2014,July,103.1
20821,Coastal_Fraser,2014,July,6.0
20822,Coastal_Fraser,2014,September,0.9
20823,Cariboo_Chilcotin,2015,August,7.7
20824,Cariboo_Chilcotin,2015,August,377.0
20825,Kamloops_Kamloops,2014,April,1.2
20826,Kamloops_Kamloops,2014,April,7.9
20827,Kamloops_Kamloops,2014,April,1.7
20828,Kamloops_Kamloops,2014,May,15.2
20829,Kamloops_Kamloops,2014,May,0.9
20830,Kamloops_Kamloops,2014,June,10.5
20831,Kamloops_Lillooet,2014,August,3.5
20832,Kamloops_Lillooet,2014,August,96.4
20833,Kamloops_Lillooet,2014,August,6.4
20834,Kamloops_Lillooet,2014,October,13.3
20835,Coastal_Pemberton,2014,April,94.1
20836,Coastal_Pemberton,2014,May,2.9
20837,Coastal_Pemberton,2014,June,1.6
20838,Cariboo_Chilcotin,2015,August,11.8
20839,Cariboo_Chilcotin,2015,March,2.5
20840,PrinceGeorge_PrinceGeorge,2015,May,25533.3
20841,PrinceGeorge_PrinceGeorge,2015,May,5.2
20842,PrinceGeorge_PrinceGeorge,2015,May,2.0
20843,PrinceGeorge_PrinceGeorge,2015,May,6.1
20844,Kamloops_Kamloops,2014,June,1.5
20845,Kamloops_Kamloops,2014,July,1.1
20846,Kamloops_Kamloops,2014,July,1.1
20847,Kamloops_Kamloops,2014,July,1.0
20848,Kamloops_Kamloops,2014,July,5.7
20849,Kamloops_Lillooet,2014,February,8.6
20850,Kamloops_Lillooet,2014,March,5.5
20851,Coastal_Pemberton,2014,July,1.9
20852,Coastal_Pemberton,2014,July,263.8
20853,Coastal_Pemberton,2014,August,0.9
20854,Coastal_Pemberton,2014,August,1.4
20855,Coastal_Pemberton,2014,August,163.0
20856,PrinceGeorge_PrinceGeorge,2015,May,1.9
20857,PrinceGeorge_PrinceGeorge,2015,July,458.6
20858,PrinceGeorge_PrinceGeorge,2015,June,54.4
20859,PrinceGeorge_PrinceGeorge,2015,August,11.8
